Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
IFEELLIKE21,475,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
1d9s1t3,224,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
dobriksvlogz,35,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Hoi_Pollois,3358,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
theOAagenda,117,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
DarkNetflixDE,12196,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Queen2Lion,689,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Pop_Culture_Guy,211,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
Briiiiimartin,109,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
rareDirktective,592,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MyrranTheGreat,187,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ribcrow,224,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
Poweratsea,83,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
prinzessamerica,908,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
margaritateresa,8653,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
dave_1up,1944,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
abbynormansays,4748,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
JeffreyDLondon,210,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
filmjabber,7420,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
JeffreyDLondon,210,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
SamAlexisQuint3,20,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
jamiewalters23,223,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Poweratsea,83,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
notbeforenoon,1757,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
ChrisBeveridge,7111,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
fandompost,3516,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
StephanieAlys,4825,90,P,AGREEMENT,SUBJECTIVE,IRONIC
Namsou3,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
gotyouarose,2061,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
_chriswolfe,22861,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
spacelyhoe,870,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
_navarette,116,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Pearlologist,1668,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BluePapi1,93,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Bow_TayeShotEm,2514,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
tosinakande__,1726,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
ScirenThe,9,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MercifulMonday,2,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
misspitawita21,38,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
jonarogers,580,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
meowapalooza,28,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
hannibalpalace,338,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
TimCannonPoker,6,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
boyfriendzion,1975,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Tam_Savage,194,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BeachKay1,15,90,P,AGREEMENT,SUBJECTIVE,IRONIC
gdalric,222,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
James__iii,61,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
MillieCordelia,977,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
shereiqns,706,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
The_Meatball_84,861,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
sadness80s,541,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
MathPowerLand,796,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
ryan_walton,508,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
WickedLocal,32666,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
jongouty,82,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
educostadev,73,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
LetLuvDown,1114,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
UnversedPodcast,49,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
usalivefeed,288,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
VIVID_DOT_COM,80,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
bblackgoldd,2447,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
rialvaca1970,96,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
TeenagePunkstar,279,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
GaymerExtofer,1121,92,N,AGREEMENT,OBJECTIVE,NONIRONIC
CharlieTheNurs1,2,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
PaulMcGhee11,87,90,P,AGREEMENT,SUBJECTIVE,IRONIC
CleezyTaughtU,987,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
NotSoDead,365,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
knifecentipede,158,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
VictoriaLadipo,23,94,P+,DISAGREEMENT,SUBJECTIVE,NONIRONIC
d_unikue_a,489,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BarringtonStage,3320,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
AQuarterChub,15,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
JeannetteBon,154,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
KFMovieGuide,92530,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
frijjo,168,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
rushabh69,2038,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
zoubisou62,487,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LovelyLyssss,1192,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BrollyBuddies,46,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
keesoraw,314,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
JeremyKrak,3171,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Fredzilla6,46,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
pds1811,825,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
odetesleep,5973,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
Marsallius,1387,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LordBonSnatch,70,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
DebutHome,19,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
celestinoomath,225,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
chrisEmmett,1843,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
rosieogrady53,980,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
gundham_en,406,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
nazlicooo,26,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
paulettoNYC,175,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
chnkygz,0,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
EzTheProphet,231,98,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
emrikan2,49,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
chnkygz,0,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
_Kelechiii,13714,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
realchazrein,80,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
chnkygz,0,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
soyrodacuna,2918,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
seuncoded,1757,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
ftblmason_,1637,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
emperorbjork2,701,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
chnkygz,0,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
Indianricoo,1589,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
inextjeneration,59,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ru1zuuu,22,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
BornKin97634913,170,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
FondleTheJames,258,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Joey91394083,18,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
fivetenwill,258,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
UltraRigth420,2651,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
AuthorCourtneyM,28,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC
6HIELD,677,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
rareDirktective,592,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
Luucas_Fariass,63,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
IAmTheeMinx,1567,95,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
eIenachloe,234,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Bravemed,525,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
ARoyalFailure,192,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC
James__iii,61,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Jaurelenalegend,322,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
suburbanrodeos,354,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
HatchlingDM,745,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
koenigscode,46,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
Iildef,55,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SheGoLegend,2752,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
CrimeShowBot,49,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
syamil_hudson,1418,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
8inchStilletos_,161,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
m_mchambo,233,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC
JeremyKrak,3171,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
insanitybot,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
WizzTheWingman,204,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Larah_boo,4124,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
liluglygurl,520,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
eskinator,853,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
domhowardbot,49,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
JillEllinSanity,74,90,P,AGREEMENT,OBJECTIVE,IRONIC
BeachKay1,15,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
IAmTheeMinx,1567,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
queenenergy,20,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Ayoubbb75,335,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
DelphoxyBot,138,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
_tacrump,26,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Mimosa_Mami__,2046,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
swervelord6,534,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Kanderz_,194,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
who_am_i_3005,1,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
42Haayaa,222,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ediemullen,395,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC
PKs__space,3,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
DannyRemastered,56,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MattCodes2003,11,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
JeremyKrak,3171,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
chup4m3l4st3t4s,732,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
flejechichon,595,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
nctholdme,132,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Ahmahgarko,449,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BurnettCynthia,3021,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
xSusie_Q,47,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
SeNSuRs,1024,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SPITDARLING,445,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
spookyxmama,78,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
hendocalrisian,42,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
matteo39472897,7,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
nervousmutual,3139,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
kfeltner7,116,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Danyell_8572,335,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Magicalwhim12,84,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
txdo_msk,34,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Chris_Hall_77,75,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
PLATINUMVOICEPR,36988,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
marmoranblade,325,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
leandro_alkmim,22,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MelDeBargeSir,216,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MillieCordelia,976,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
lagrimasgrande,8204,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ABC10headlines,48,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
alexssandro2,201,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Judy_Sims,1569,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
wackpanther89,158,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
Halcyon270,1576,98,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Oilfarr,41,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Naomi82473557,40,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
JeremyKrak,3171,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
VydraSays,4813,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TorreyPark,790,92,P,AGREEMENT,OBJECTIVE,NONIRONIC
shibainucore,208,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
RuthanneSanch12,3804,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
txdo_msk,34,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
fromislut_,181,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
itsahartthing,3091,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
joonnjimin,769,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
SunsetLoiterer,78,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
HeckToMe,46,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
PabloCr40233892,5,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
FontonfromC,762,91,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
MoreThanThatFic,292,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
JustDanesha12,108,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Hey_Its_Jackie_,110,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
dasvee,1829,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
_nathalieleal_,575,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
fhalbl,532,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
dazzajames,562,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Abdullacazette,816,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
philwinkle,6591,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
973_jay,241,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
cygnies,63,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
NSquirejohn,32,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
LovelyBTS_Army,392,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
kelly_streets,153,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Laffey_401,1813,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
unixgrl12,3079,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
rogerslupin,140,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ovotaylla,274,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ogbeni_daegee,811,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
FURRYLUKAS,19,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Mythical_Chai,2481,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
Kawehe_,988,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
sapphyrBluD,805,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
upye88,439,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Lays_Amazingg,771,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
ItsTiggy,4019,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Flambeau66,584,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Cpz23,468,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
littlemimifoxx,123,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
__Naaaeeee,299,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
SteveEramo,534,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC
CalvinMorett,94,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
amydaisy_,813,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Pricelesscena,115,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
Deehmon,80,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
haexvy,1323,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
lilguccibar,999,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC
mdfpod,47,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
itismoranguinho,64,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BoSnerdley,74131,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
derteros,330,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Cpz23,468,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Shashakonas,259,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RealityTVNobody,68,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
VicTafur,58000,84,N,DISAGREEMENT,SUBJECTIVE,IRONIC
CrowdtheCause,445,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Loveiam1,533,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
hradzka,5392,92,N+,AGREEMENT,OBJECTIVE,NONIRONIC
JeramyPNW,4200,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
MT2o_,117,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MrKyleWilkinson,1402,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
nytimesbusiness,784070,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
fanf,2354,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
save_oa,77,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Ruben_PalmAc,89,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
325_romeo,198,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
imskizlol,52,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
1FinessedWorld,964,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Jay_Slides,660,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
memebot9000,201,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
ClipsPotent,106,90,P,DISAGREEMENT,OBJECTIVE,NONIRONIC
don_hughey,151,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Kieaaaa_,1907,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
julesviktor,5,92,P,AGREEMENT,OBJECTIVE,NONIRONIC
kyleetwyman,199,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
netflixpercyj,70,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
eggz1st,86,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
conspiracynikos,103,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LovesWaterViews,2210,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
whatisupbitch,33,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
WingmanSly,237,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
knifecentipede,158,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
RuthanneSanch12,3804,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
KlasMalika,3133,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
HattyUK,15,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
the_waiver,350,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Kimcheezus,497,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
dontaparramore,5,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
zeno_ben,10,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
tommyl243,32,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
icywolfy,1219,91,N+,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Hossylass,2342,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
HMental00,313,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
keiathebomb,857,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LeafsJaysFan,1412,84,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Mickeydeet,140,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
st4b,2,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
notsirena,257,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
StandardDef1,580,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC
aleeejimenezzz,38,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
hawaiikonagirl,2260,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
David77573741,20,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
willkings30,533,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Mythical_Chai,2481,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
shiv_gal,776,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
epicnoobvlogger,85544,82,N,AGREEMENT,SUBJECTIVE,IRONIC
HannahsHappy,723,92,P+,AGREEMENT,OBJECTIVE,NONIRONIC
WrittenByDJR,2730,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
MillieCordelia,976,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
ABC7News,155783,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
TriviaAD,1795,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
lookngfryou,6013,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
via_Starr,1107,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
fadburger,746,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Tebill,526,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC
kaneciaiscool,765,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
bapouro,1069,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC
William_Ukpe,262,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
iflcanthaveu,1671,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
Elchado__,450,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
mgav,830,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
jadaa_louise,150,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
lrnkys,3,97,P,AGREEMENT,OBJECTIVE,NONIRONIC
HoReaL,715,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
Chicagovip1985,26,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
Kearney88,85,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
cylia213,3052,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
BellezaDeAltura,1602,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
hKoch_a_Kola,593,89,N,AGREEMENT,OBJECTIVE,NONIRONIC
ChristianejonaR,7,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
x_shanniiee,1593,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
Bujdos94,1037,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC
SaraParker411,260,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC
ColoradosMark,261,100,N,AGREEMENT,OBJECTIVE,NONIRONIC
BertakaBrett,29,86,N,DISAGREEMENT,OBJECTIVE,NONIRONIC
Anto_Giang,93,100,P,AGREEMENT,OBJECTIVE,NONIRONIC
JAYances,338,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SiRBain_,482,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
MisaelSavedra,330,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
michaelovelys,16594,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
LoneNutVolFan,7876,97,P,AGREEMENT,OBJECTIVE,NONIRONIC
mbrunoo47,81,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
engineerchick_,651,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
onadaa95,48,92,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
josielitooo,661,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
SetchieeeB,212,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC
SirRockavitch,27,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
sleepywizard,17478,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC
DanaCBurkey,3912,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
whatevernixon,68,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
soumeyang,3290,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
EinsteinsAttic,1430,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC
Vordie1,22,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC
mauvemarlyse,2771,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC
